code, name, district_id
1216052010,Nagasaribu II,121605
1216052011,Sibuntoan Parpea,121605
1216052012,Siponjot,121605
1216052013,Habeahan,121605
1216052014,Sigompul,121605
1216052015,Bonan Dolok,121605
1216052016,Sigumpar,121605
1216052017,Parulohan,121605
1216052018,Sitio II,121605
1216052019,Hutasoit II,121605
1216052020,Nagasaribu III,121605
1216052021,Nagasaribu IV,121605
1216052022,Nagasaribu V,121605
1216061001,Pasar Dolok Sanggul,121606
1216062002,Sileang,121606
1216062003,Purba Manalu,121606
1216062004,Pasaribu,121606
1216062005,Simarigung,121606
1216062006,Sampean,121606
1216062007,Silaga Laga,121606
1216062008,Sosor Gonting,121606
1216062009,Sosor Tambok,121606
1216062010,Purba Dolok,121606
1216062011,Sihite I,121606
1216062012,Lumban Tobing,121606
1216062013,Hutabagasan,121606
1216062014,Matiti II,121606
1216062015,Saitnihuta,121606
1216062016,Hutaraja,121606
1216062017,Lumban Purba,121606
1216062018,Bonanionan,121606
1216062019,Parik Sinomba,121606
1216062020,Sihite II,121606
1216062021,Janji,121606
1216062022,Pakkat,121606
1216062023,Sirisirisi,121606
1216062024,Hutagurgur,121606
1216062025,Matiti,121606
1216062026,Aek Lung,121606
1216062027,Simangaronsang,121606
1216062028,Sosortolong Sihite III,121606
1216072001,Batunajagar,121607
1216072002,Sanggaran I,121607
1216072003,Sitapongan,121607
1216072004,Sigulok,121607
1216072005,Hutaginjang,121607
1216072006,Siborboron,121607
1216072007,Bonan Dolok I,121607
1216072008,Bonan Dolok II,121607
1216072009,Sibuntuon,121607
1216072010,Nagurguran,121607
1216082001,Batu Nagodang Siatas,121608
1216082002,Onan Ganjang,121608
1216082003,Parbotihan,121608
1216082004,Sihikit,121608
1216082005,Parnapa,121608
1216082006,Janji Nagodang,121608
1216082007,Sampe Tua,121608
1216082008,Hutajulu,121608
1216082009,Sibuluan,121608
1216082010,Sigalogo,121608
1216082011,Aek Godang Arbaan,121608
1216082012,Sanggaran II,121608
1216092001,Purba Bersatu,121609
1216092002,Purba Baringin,121609
1216092003,Karya,121609
1216092004,Manalu,121609
1216092005,Sijarango,121609
1216092006,Tukka Dolok,121609
1216092007,Siambaton,121609
1216092008,Parmonangan,121609
1216092009,Sipagabu,121609
1216092010,Banuarea,121609
1216092011,Rura Tanjung,121609
1216092012,Rura Aek Sopang,121609
1216092013,Lumban Tonga-Tonga,121609
1216092014,Pulo Godang,121609
1216092015,Pakkat Hauagong,121609
1216092016,Peadungdung,121609
1216092017,Sijarango I,121609
1216092018,Ambobi Paranginan,121609
1216092019,Purba Sianjur,121609
1216092020,Siambaton Pahae,121609
1216092021,Panggugunan,121609
1216092022,Hauagong,121609
1216102001,Tarabintang,121610
1216102002,Sihotang Hasugian Toruan,121610
1216102003,Sibongkare,121610
1216102004,Sitanduk,121610
1216102005,Sihombu,121610
1216102006,Simbara,121610
1216102007,Marpadan,121610
1216102008,Mungkur,121610
1216102009,Sibongkare Sianju,121610
1217011016,Tuktuk Siadong,121701
1217012001,Tomok,121701
1217012002,Sihusapi,121701
1217012003,Maduma,121701
1217012004,Dosroha,121701
1217012005,Ambarita,121701
1217012006,Martoba,121701
1217012007,Garoga,121701
1217012008,Simanindo Sangkal,121701
1217012009,Cinta Dame,121701
1217012010,Huta Ginjang,121701
1217012011,Pardomuan,121701
1217012012,Parmonangan,121701
1217012013,Parbalohan,121701
1217012014,Tanjungan,121701
1217012015,Simarmata,121701
1217012017,Tomok Parsaoran,121701
1217012018,Marlumba,121701
1217012019,Simanindo,121701
1217012020,Unjur,121701
1217012021,Siallagan Pindaraya,121701
1217022001,Pakpahan,121702
1217022002,Huta Hotang,121702
1217022003,Sitinjak,121702
1217022004,Pardomuan,121702
1217022005,Tambun Sungkean,121702
1217022006,Rina Bolak,121702
1217022007,Onan Runggu,121702
1217022008,Sitamiang,121702
1217022009,Janji Matogu,121702
1217022010,Silima Lombu,121702
1217022011,Sipira,121702
1217022012,Harian,121702
1217031011,Parhusip III,121703
1217031012,Sirumahombar,121703
1217032001,Pangaloan,121703
1217032002,Hutarihit,121703
1217032003,Sinaga Uruk Pandiangan,121703
1217032004,Toguan Galung,121703
1217032005,Pananggangan,121703
1217032006,Pasaran Parsaoran,121703
1217032007,Sipinggan Lumban Siantar,121703
1217032008,Sibonor Ompu Ratus,121703
1217032009,Nainggolan,121703
1217032010,Pasaran I,121703
1217032013,Pananggangan II,121703
1217032014,Sipinggan,121703
1217032015,Janji Marapot,121703
1217042001,Suhutnihuta Pardomuan,121704
1217042002,Gorat Pallombuan,121704
1217042003,Urat II,121704
1217042004,Palipi,121704
1217042005,Pardomuan Nauli,121704
1217042006,Hatoguan,121704
1217042007,Simbolon Purba,121704
1217042008,Sigaol Simbolon,121704
1217042009,Urat Timur,121704
1217042010,Saor Nauli Hatoguan,121704
1217042011,Parsaoran Urat,121704
1217042012,Hutaginjang,121704
1217042014,Sigaol Marbun,121704
1217042018,Hutadame,121704
1217042019,Pallombuan,121704
1217042020,Pamutaran,121704
1217042021,Sideak,121704
1217052001,Sosor Dolok,121705
1217052002,Partungkonaginjang,121705
1217052003,Hariara Pohan,121705
1217052004,Dolok Raja,121705
1217052006,Sampur Toba,121705
1217052007,Siparmahan,121705
1217052008,Turpuk Limbong,121705
1217052009,Turpuk Sagala,121705
1217052010,Turpuk Malau,121705
1217052011,Turpuk Sihotang,121705
1217052012,Janji Martahan,121705
1217052014,Hutagalung,121705
1217052015,Hariara Pintu,121705
1217062001,Huta Ginjang,121706
1217062002,Singkam,121706
1217062003,Hasinggaan,121706
1217062004,Aek Sipitudai,121706
1217062005,Huta Gurgur,121706
1217062006,Sianjur Mula Mula,121706
1217062007,Boho,121706
1217062008,Siboro,121706
1217062009,Simarihit,121706
1217062010,Ginolat,121706
1217062011,Bonan Dolok,121706
1217062012,Habeahan Naburahan,121706
1217072001,Salaon Toba,121707
1217072002,Lintong Nihuta,121707
1217072003,Salaon Tonga Tonga,121707
1217072004,Salaon Dolok,121707
1217072005,Ronggur Nihuta,121707
1217072006,Sabungan Nihuta,121707
1217072007,Paraduan,121707
1217072008,Sijambur,121707
1217081026,Pasar Pangururan,121708
1217081027,Pintu Sona,121708
1217081028,Siogung-Ogung,121708
1217082001,Lumban SS Dolok,121708
1217082002,Lumban SS Torua,121708
1217082003,Parbaba Dolok,121708
1217082004,Huta Tinggi,121708
1217082005,Parhorasan,121708
1217082006,Pardomuan Nauli,121708
1217082007,Parsaoran I,121708
1217082008,Rianiate,121708
1217082009,Huta Bolon,121708
1217082010,Panampangan,121708
1217082011,Pardugul,121708
1217082012,Huta Namora,121708
1217082013,Parlondut,121708
1217082014,Tanjung Bunga,121708
1217082015,Parmonangan,121708
1217082016,Sait Nihuta,121708
1217082017,Situngkir,121708
1217082018,Sianting-Anting,121708
1217082019,Sialanguan,121708
1217082020,Lumban Pinggol,121708
1217082021,Pardomuan I,121708
1217082022,Sitolu Huta,121708
1217082023,Sinabulan,121708
1217082024,Aek Nauli,121708
1217082025,Siopat Sosor,121708
1217092001,Holbung,121709
1217092002,Janji Raja,121709
1217092003,Sabulan,121709
1217092004,Buntu Mauli,121709
1217092005,Tamba Dolok,121709
1217092006,Cinta Maju,121709
1217092007,Parsaoran,121709
1217092008,Janji Maria,121709
1218012001,Pantai Cermin Kanan,121801
1218012002,Pantai Cermin Kiri,121801
1218012003,Kota Pari,121801
1218012004,Celawan,121801
1218012005,Ujung Rambung,121801
1218012006,Kuala Lama,121801
1218012007,Besar II Terjun,121801
1218012008,Sementara,121801
1218012009,Ara Payung,121801
1218012010,Pematang Kasih,121801
1218012011,Lubuk Saban,121801
1218012012,Naga Kisar,121801
1218021038,Melati I,121802
1218021039,Simpang Tiga Pekan,121802
1218021040,Batang Terap,121802
1218021041,Tualang,121802
1218022001,Adolina,121802
1218022003,Bengkel,121802
1218022005,Cinta Air,121802
1218022006,Citaman Jernih,121802
1218022007,Deli Muda Hulu,121802
1218022008,Deli Muda Hilir,121802
1218022009,Jambur Pulau,121802
1218022012,Kesatuan,121802
1218022013,Kota Galuh,121802
1218022015,Lidah Tanah,121802
1218022016,Lubuk Bayas,121802
1218022017,Lubuk Cemara,121802
1218022018,Lubuk Dendang,121802
1218022019,Lubuk Rotan,121802
1218022020,Melati II,121802
1218022024,Pematang Sijonam,121802
1218022025,Pematang Tatal,121802
1218022028,Suka Beras,121802
1218022029,Sukajadi,121802
1218022031,Sei Buluh,121802
1218022032,Sei Nagalawan,121802
1218022033,Sei Sijenggi,121802
1218022034,Tanah Merah,121802
1218022035,Tanjung Buluh,121802
1218032001,Sei Buluh,121803
1218032002,Liberia,121803
1218032003,Mata Pao,121803
1218032004,Pematang Setrak,121803
1218032005,Makmur,121803
1218032006,Pasar Baru,121803
1218032007,Pekan Sialang Buah,121803
1218032008,Pematang Guntung,121803
1218032009,Sialang Buah,121803
1218032010,Sentang,121803
1218032011,Bogak Besar,121803
1218032012,Pematang Kuala,121803
1218042001,Cempedak Lobang,121804
1218042002,Firdaus,121804
1218042004,Pergulaan,121804
1218042006,Sei Rampah,121804
1218042008,Sei Rejo,121804
1218042009,Sei Parit,121804
1218042010,Silau Rakyat,121804
1218042012,Firdaus Estate,121804
1218042014,Pematang Ganjang,121804
1218042015,Pematang Pelintahan,121804
1218042016,Rambung Estate,121804
1218042017,Rambung Sialang Hulu,121804
1218042018,Rambung Sialang Tengah,121804
1218042019,Rambung Sialang Hilir,121804
1218042024,Simpang Empat,121804
1218042026,Sinah Kasih,121804
1218042027,Tanah Raja,121804
1218052001,Pekan Tanjung Beringin,121805
1218052002,Nagur,121805
1218052003,Mangga Dua,121805
1218052004,Sukajadi,121805
1218052005,Tebing Tinggi,121805
1218052006,Pematang Cermai,121805
1218052007,Pematang Terang,121805
1218052008,Bagan Kuala,121805
1218062001,Bandar Tengah,121806
1218062002,Juhar,121806
1218062003,Gelam Sei Serimah,121806
1218062004,Pekan  Bandar Khalipah,121806
1218062005,Kayu Besar,121806
1218072001,Nagaraja I,121807
1218072002,Panglong,121807
1218072003,Bandarawan,121807
1218072004,Gunung Para II,121807
1218072005,Limbong,121807
1218072006,Dolok Merawan,121807
1218072007,Paritokan,121807
1218072008,Kalembak,121807
1218072009,Afd. VI Dolok Ilir,121807
1218072010,Pabatu I,121807
1218072011,Afd. VII Dolok Ilir,121807
1218072012,Pabatu II,121807
1218072013,Mainu Tengah,121807
1218072014,Bahdamar,121807
1218072015,Pabatu III,121807
1218072016,Pabatu VI,121807
1218072017,Korajim,121807
1218082001,Sipispis,121808
1218082002,Serbananti,121808
1218082003,Bartong,121808
1218082004,Marubun,121808
1218082005,Pispis,121808
1218082006,Baja Dolok,121808
1218082007,Tinokkah,121808
1218082008,Nagur Pane,121808
1218082009,Parlambean,121808
1218082010,Naga Raja,121808
1218082011,Mariah Nagur,121808
1218082012,Rimbun,121808
1218082013,Marjanji,121808
1218082014,Silau Padang,121808
1218082015,Buluh Duri,121808
1218082016,Gunung Monako,121808
1218082017,Damak Urat,121808
1218082018,Simalas,121808
1218082019,Gunung Pane,121808
1218082020,Sibarau,121808
1218091029,Pekan Dolok Masihul,121809
1218092001,Dame,121809
1218092002,Blok 10,121809
1218092003,Kota Tengah,121809
1218092004,Silau Merawan,121809
1218092005,Pekan Kamis,121809
1218092006,Batu 12,121809
1218092007,Batu 13,121809
1218092008,Baja Ronggi,121809
1218092009,Dolok Sagala,121809
1218092010,Dolok Manampang,121809
1218092011,Pardomuan,121809
1218092012,Tegal Sari,121809
1218092013,Pertambatan,121809
1218092015,Huta Nauli,121809
1218092016,Bantan,121809
1218092017,Bukit Cermin Hilir,121809
1218092018,Malasori,121809
1218092019,Sarang Giting,121809
1218092020,Durian Puloan,121809
1218092021,Sarang Torop,121809
1218092022,Havea,121809
1218092023,Aras Panjang,121809
1218092024,Martebing,121809
1218092025,Kerapuh,121809
1218092026,Tanjung Maria,121809
1218092027,Bah Kerapuh,121809
1218092028,Ujung Silau,121809
1218102001,Kotarih Pekan,121810
1218102002,Kotarih Baru,121810
1218102003,Banjaran Godang,121810
1218102004,Si Ujan Ujan,121810
1218102010,Sei Kari,121810
1218102013,Bandar Bayu,121810
1218102014,Durian Kondot,121810
1218102015,Perbahingan,121810
1218102022,Sialtong,121810
1218102023,Huta Galuh,121810
1218102024,Rubun Dunia,121810
1218112004,Batu Masagi,121811
1218112013,Damak Gelugur,121811
1218112016,Kulasar,121811
1218112021,Pagar Manik,121811
1218112022,Pamah,121811
1218112026,Silinda,121811
1218112028,Sungai Buaya,121811
1218112029,Tarean,121811
1218112031,Tapak Meriah,121811
1218122010,Tanjung Harap,121812
1218122011,Kuala Bali,121812
1218122014,Karang Tengah,121812
1218122015,Kelapa Bajohom,121812
1218122018,Manggis,121812
1218122020,Pulau Gambar,121812
1218122021,Pulau Tagor,121812
1218122032,Serba Jadi,121812
1218122033,Tambak Cekur,121812
1218122038,Bah Sidua-dua,121812
1218132001,Bah Sumbu,121813
1218132002,Naga Kesiangan,121813
1218132003,Jambu,121813
1218132004,Mariah Padang,121813
1218132005,Pertapaan,121813
1218132006,Paya Lombang,121813
1218132007,Sei Serimah,121813
1218132008,Paya Bagas,121813
1218132009,Paya Mabar,121813
1218132010,Sei. Priok,121813
1218132011,Kuta Baru,121813
1218132018,Kedai Damar,121813
1218132019,Penonggol,121813
1218132020,Gunung Kataran,121813
1218141012,Melati Kebun,121814
1218142001,Bengabing,121814
1218142002,Bingkat,121814
1218142003,Jati Mulyo,121814
1218142004,Karang Anyar,121814
1218142005,Lestari Dadi,121814
1218142006,Pegajahan,121814
1218142007,Petuaran Hulu,121814
1218142008,Petuaran Hilir,121814
1218142009,Pondok Tengah,121814
1218142010,Sukasari,121814
1218142011,Tanjung Putus,121814
1218142013,Sennah,121814
1218152001,Pon,121815
1218152002,Sei Bamban,121815
1218152003,Bakaran Batu,121815
1218152004,Gempolan,121815
1218152005,Rampah Estate,121815
1218152006,Suka Damai,121815
1218152007,Sei Bamban Estate,121815
1218152008,Sei Belutu,121815
1218152009,Sei Buluh,121815
1218152010,Penggalangan,121815
1218162001,Penggalian,121816
1218162002,Laut Tador,121816
1218162003,Tanah Besih,121816
1218162004,Binjai,121816
1218162005,Paya Pasir,121816
1218162006,Bahilang,121816
1218162007,Penggalangan,121816
1218162008,Paya Pinang,121816
1218162009,Kuta Pinang,121816
1218162010,Sibulan,121816
1218172001,Gudang Garam,121817
1218172002,Dolok Masango,121817
1218172003,Panombean,121817
1218172004,Bandar Negeri,121817
1218172005,Ujung Negeri Kahan,121817
1218172006,Bandar Magodang,121817
1218172007,Ujung Negeri Hulu,121817
1218172008,Pegajahan Hulu,121817
1218172009,Marihat Dolok,121817
1218172010,Bintang Bayu,121817
1218172011,Bandar Pinang Kebun,121817
1218172012,Damak Tolong Buho,121817
1218172013,Bandar Pinang Rambe,121817
1218172014,Pegajahan Kahan,121817
1218172015,Huta Durian,121817
1218172016,Kampung Kristen,121817
1218172017,Sarang Ginting Kahan,121817
1218172018,Sarang Ginting Hulu,121817
1218172019,Siahap,121817
1219011001,Pangkalan Dodek,121901
1219011002,Pangkalan Dodek Baru,121901
1219011021,Pagurawan,121901
1219012003,Aek Nauli,121901
1219012004,Durian,121901
1219012005,Lalang,121901
1219012006,Medang,121901
1219012007,Pakam,121901
1219012008,Pakam Raya,121901
1219012009,Pematang Cengkering,121901
1219012010,Sei Buah Keras,121901
1219012011,Sei Rakyat,121901
1219012012,Sidomulyo,121901
1219012013,Tanjung Sigoni,121901
1219012014,Nenas Siam,121901
1219012015,Pakam Raya Selatan,121901
1219012016,Mandarsah,121901
1219012017,Medang Baru,121901
1219012018,Pematang Nibung,121901
1219012019,Cengkering Pekan,121901
1219012020,Sei Raja,121901
1219021001,Perkebunan Sipare pare,121902
1219022007,Sei Suka Deras,121902
1219022008,Simodong,121902
1219022009,Pematang Jering,121902
1219022010,Pematang Kuning,121902
1219022011,Kuala Indah,121902
1219022012,Kuala Tanjung,121902
1219022018,Tanjung Gading,121902
1219022019,Simpang Kopi,121902
1219022020,Brohol,121902
1219031001,Indrapura,121903
1219031019,Indrasakti,121903
1219032002,Limau Sundai,121903
1219032003,Pematang Panjang,121903
1219032004,Sukaraja,121903
1219032005,Tanah Tinggi,121903
1219032006,Tanjungmuda,121903
1219032007,Tanah Merah,121903
1219032008,Aras,121903
1219032009,Pasar Lapan,121903
1219032010,Sipare-pare,121903
1219032011,Tanjungkubah,121903
1219032012,Tanjungharapan,121903
1219032013,Suka Ramai,121903
1219032014,Tanah Rendah,121903
1219032015,Tanjungmulya,121903
1219032016,Titi Payung,121903
1219032017,Perkotaan,121903
1219032018,Kampung Kelapa,121903
1219041001,Lima Puluh Kota,121904
1219042011,Mangkai Baru,121904
1219042012,Mangkai Lama,121904
1219042014,Perkebunan Dolok,121904
1219042015,Perkebunan Kwala Gunung,121904
1219042016,Antara,121904
1219042017,Perkebunan Lima Puluh,121904
1219042018,Perkebunan Limau Manis,121904
1219042019,Perkebunan Tanah Gambus,121904
1219042025,Simpang Gambus,121904
1219042026,Sumber Makmur,121904
1219042027,Sumber Padi,121904
1219051001,Labuhan Ruku,121905
1219052004,Dahari Selebar,121905
1219052006,Mesjid Lama,121905
1219052007,Padang Genting,121905
1219052008,Pahang,121905
1219052009,Panjang,121905
1219052014,Gunung Rante,121905
1219052015,Dahari Indah,121905
1219052016,Indra Yaman,121905
1219052017,Benteng,121905
1219061001,Tanjung Tiram,121906
1219061022,Bagan Arya,121906
1219062002,Guntung,121906
1219062004,Bagan Dalam,121906
1219062005,Bogak,121906
1219062006,Suka Maju,121906
1219062016,Suka Jaya,121906
1219062017,Pahlawan,121906
1219062018,Bandar Rahmat,121906
1219062019,Kampung Lalang,121906
1219072001,Kwala Sikasim,121907
1219072002,Sei Balai,121907
1219072004,Durian,121907
1219072005,Perkebunan Sei Balai,121907
1219072007,Suka Ramai,121907
1219072008,Sei Bejangkar,121907
1219072009,Mekar Mulio,121907
1219072010,Perkebunan Sei,121907
1219072012,Benteng Jaya,121907
1219072013,Tanah Timbul,121907
1219072014,Perjuangan,121907
1219072015,Sidomulio,121907
1219072016,Mekar Baru,121907
1219072017,Suko Rejo,121907
1219082001,Tanjung Prapat,121908
1219082002,Laut Tador,121908
1219082003,Pelanggiran Laut Tador,121908
1219082004,Perkebunan Tanjung Kasau,121908
1219082005,Dewi Sri,121908
1219082006,Tanjung Kasau,121908
1219082007,Tanjung Seri,121908
1219082008,Mekar Sari,121908
1219082009,Sei Simujur,121908
1219082010,Kandangan,121908
1219092001,Gambus Laut,121909
1219092002,Perupuk,121909
1219092003,Guntung,121909
1219092004,Barung-Barung,121909
1219092005,Titi Putih,121909
1219092006,Pasir Permit,121909
1219092007,Titi Merah,121909
1219092008,Pematang Panjang,121909
1219092009,Bulan-Bulan,121909
1219092010,Gunung Bandung,121909
1219092011,Lubuk Cuik,121909
1219092012,Tanah Itam Ilir,121909
1219092013,Pematang Tengah,121909
1219102001,Perkebunan Tanah Itam Ulu,121910
1219102002,Empat Negeri,121910
1219102003,Sumber Rejo,121910
1219102004,Lubuk Hulu,121910
1219102005,Lubuk Besar,121910
1219102006,Pulau Sejuk,121910
1219102007,Simpang Dolok,121910
1219102008,Air Hitam,121910
1219102009,Kwala Gunung,121910
1219102010,Cahaya Pardomuan,121910
1219112001,Sumber Tani,121911
1219112002,Sei Muka,121911
1219112003,Perkebunan Tanah Datar,121911
1219112004,Binjai Baru,121911
1219112005,Bangun Sari,121911
1219112006,Karang Baru,121911
1219112007,Perkebunan Petatal,121911
1219112008,Mekar Baru,121911
1219112009,Petatal,121911
1219112010,Glugur Makmur,121911
1219122001,Sentang,121912
1219122002,Tanjung Mulia,121912
1219122003,Jati Mulia,121912
1219122004,Lima Laras,121912
1219122005,Mekar Laras,121912
1219122006,Bandar Sono,121912
1219122007,Ujung Kubu,121912
1219122008,Sei Mentaram,121912
1219122009,Pematang Rambai,121912
1219122010,Tali Air Permai,121912
1219122011,Bagan Baru,121912
1219122012,Kapal Merah,121912
1220012001,Janji Manahan GNT,122001
1220012002,Pasang Lela,122001
1220012003,Aek Jabut,122001
1220012004,Nabundong,122001
